"Day","Month","Hour","Mean_Temperature","Min_Temperature","Max_Temperature","SD_Temperature","Mean_Pressure","Min_Pressure","Max_Pressure","SD_Pressure","Mean_Humidity","Min_Humidity","Max_Humidity","SD_Humidity","Mean_WindDirection","Min_WindDirection","Max_WindDirection","SD_WindDirection","Mean_Speed","Min_Speed","Max_Speed","SD_Speed","Mean_Radiation","SunDurationMinutes"
19,11,17,49.3333333333333,48,50,0.778498944161523,30.4225,30.42,30.43,0.00452267016866555,87.8333333333333,85,92,2.44329633276379,97.3525,41.23,177.22,44.9898948502479,7.49833333333333,3.37,13.5,3.30134361994775,24.1041666666667,668
15,10,13,69.0909090909091,68,70,0.700649049745371,30.4827272727273,30.48,30.49,0.00467099366496821,38.5454545454545,32,43,3.41653732201586,28.6309090909091,0.11,55.25,15.847616511353,8.58909090909091,4.5,18,4.06509890296769,937.735454545455,702
1,12,16,45,45,45,0,30.3841666666667,30.38,30.39,0.00514928650544518,93,93,93,0,65.3491666666667,0.17,137.3,45.0969895101523,8.24833333333333,3.37,13.5,3.00873828383362,72.6125,661
4,12,10,45,45,45,0,30.3991666666667,30.39,30.4,0.00288675134594755,93,93,93,0,116.764166666667,60.52,182.24,44.7085213472846,4.12166666666667,0,12.37,4.05016909486131,76.4575,660
31,10,15,53.3333333333333,52,54,0.65133894727893,30.4325,30.43,30.44,0.00452267016866716,82.1666666666667,75,92,5.99747421584261,101.465,17.68,176.99,50.5796914868912,4.87166666666667,3.37,7.87,1.46574730138423,484.58,686
28,9,13,63.1666666666667,62,64,0.577350269189626,30.3891666666667,30.38,30.39,0.00288675134594858,56.5833333333333,53,61,2.35326980770986,56.5375,1.28,269.81,72.021851876547,7.02916666666667,3.37,13.5,2.63411692407474,964.31,721
7,10,7,49,46,54,2.95419578350399,30.42,30.41,30.43,0.00603022689155514,88.3333333333333,85,91,2.14617347995464,167.0625,124.94,181.17,16.1815209561569,3.93416666666667,1.12,5.62,1.39856067787457,220.7575,711
20,9,12,63.3333333333333,62,65,0.984731927834662,30.4058333333333,30.4,30.41,0.00514928650544518,56.0833333333333,39,65,8.10676858986964,18.2333333333333,0.12,47.89,18.722794242378,7.1225,3.37,10.12,2.3654487369784,1054.58166666667,730
4,12,7,45,45,45,0,30.3675,30.36,30.37,0.00452267016866716,93,93,93,0,184.465,180.65,186.77,2.60759903498846,4.405,2.25,6.75,1.47555536540099,33.0983333333333,660
4,12,8,45,45,45,0,30.3758333333333,30.37,30.39,0.00792961461098717,93,93,93,0,188.666666666667,175.27,190.67,4.39909563708751,3.56,1.12,6.75,1.8478045941554,77.7916666666667,660
10,12,14,51.1666666666667,51,52,0.389249472080761,30.36,30.36,30.36,0,100.583333333333,100,101,0.514928650544437,126.809166666667,0.38,359.87,170.056667852397,5.1525,3.37,7.87,1.55074835306875,46.6475,657
3,10,11,54.1666666666667,54,55,0.389249472080761,30.4575,30.45,30.46,0.00452267016866716,100.166666666667,99,101,0.717740562565273,60.4266666666667,31.57,132.3,29.3161070630692,6.56083333333333,2.25,10.12,2.43759739510159,305.56,715
18,10,16,57.6666666666667,57,59,0.887625364598595,30.4025,30.4,30.41,0.00452267016866716,88.8333333333333,79,94,6.23528570947538,84.9258333333333,18.35,177.79,49.1337799849153,3.56,2.25,6.75,1.42536119824224,306.7,699
2,9,16,61.3333333333333,60,62,0.778498944161523,30.4325,30.43,30.44,0.00452267016866716,77.8333333333333,73,84,3.37997668989631,41.8475,4.88,90.55,27.6726475143696,5.52833333333333,2.25,11.25,2.55931749898407,444.0125,750
25,9,16,59.6666666666667,59,61,0.887625364598595,30.4391666666667,30.43,30.44,0.00288675134594858,74.3333333333333,52,86,12.7873043099455,188.225,0.18,349.59,165.060476492709,4.96666666666667,0,10.12,3.23382220609081,431.113333333333,724
20,12,7,45.5,44,48,1.31425748134554,30.5325,30.53,30.54,0.00452267016866555,77.8333333333333,75,80,1.40345893053447,164.355,139.63,184.61,15.4313079042693,7.02916666666667,4.5,9,1.36745588815896,50.4975,656
21,9,15,60.0833333333333,58,61,0.90033663737852,30.38,30.38,30.38,0,74.3333333333333,70,79,2.57022578892606,89.0925,1.3,359.92,126.155687662291,6.37333333333333,2.25,11.25,3.00794503495881,683.864166666667,729
26,12,10,54.5833333333333,54,55,0.514928650544437,30.4908333333333,30.49,30.5,0.00288675134594858,52,42,77,9.89949493661167,122.4625,10.56,342.23,84.430208954443,7.40416666666667,2.25,11.25,3.12605315587137,567.278333333333,656
28,11,16,54.4166666666667,51,57,1.92865159365215,30.4191666666667,30.41,30.42,0.00288675134594858,65.3333333333333,48,84,12.601106252543,119.996666666667,32.11,357.41,88.6227717846146,3.7475,1.12,7.87,2.05246691923292,266.899166666667,663
17,10,6,48.25,47,50,0.753778361444409,30.4541666666667,30.45,30.46,0.00514928650544518,27.4166666666667,25,29,1.24011240937215,171.644166666667,140.99,194.56,13.9665551543245,8.24666666666667,5.62,10.12,1.29930284336943,9.97,700
22,9,9,64.1666666666667,59,68,3.56328074910885,30.4333333333333,30.43,30.44,0.00492365963917408,37.0833333333333,21,73,20.6769891132118,115.264166666667,6,174.78,47.524982800118,9.65583333333333,2.25,13.5,3.40775174707562,772.004166666667,728
21,9,12,58.25,57,59,0.866025403784439,30.4108333333333,30.4,30.42,0.00514928650544518,84.8333333333333,81,90,3.18614424524615,139.4925,11.98,359.65,153.305665086869,5.99666666666667,2.25,10.12,2.21534045540033,839.636666666667,729
15,12,11,50.1818181818182,49,51,0.873862897505303,30.2672727272727,30.26,30.27,0.00467099366496821,93.3636363636364,91,96,1.80403587950613,316.167272727273,306.79,332.92,9.2153579321794,12.8845454545455,10.12,15.75,1.77026757094154,363.274545454545,656
6,9,6,45.3333333333333,45,46,0.492365963917331,30.3925,30.39,30.4,0.00452267016866555,62.5,60,65,2.06705763652765,178.259166666667,161.59,187.35,8.32591622949727,6.37166666666667,4.5,9,1.46528205992959,20.4433333333333,746
13,9,16,60.4166666666667,58,62,1.16450015288132,30.4,30.4,30.4,0,84.75,79,91,3.76889180722205,283.97,29.79,348.71,111.90551720902,8.24666666666667,2.25,12.37,3.00794503495881,149.286666666667,737
14,12,11,51.0833333333333,50,52,0.668557923421521,30.3033333333333,30.3,30.31,0.00492365963917233,78.1666666666667,75,80,1.52752523165195,313.965,291.74,329.08,10.1678097221306,8.34083333333333,5.62,11.25,1.6253472822381,832.141666666667,657
12,12,13,52.0833333333333,51,53,0.514928650544437,30.3225,30.31,30.33,0.00753778361444366,101.75,101,102,0.452267016866645,265.393333333333,13.85,329.06,101.630002668623,10.1216666666667,1.12,16.87,4.89180731303664,210.44,657
24,10,8,58.5,57,60,1,30.45,30.45,30.45,0,43.8333333333333,41,48,2.40580106988894,127.071666666667,33.03,245.96,56.7370910962186,6.27833333333333,2.25,12.37,3.33808827524578,482.596666666667,692
4,9,17,54,54,54,0,30.44,30.44,30.44,0,101,101,101,0,128.881666666667,74.42,167.75,29.7187072499135,3.46583333333333,1.12,5.62,1.5515180738017,39.5333333333333,747
13,11,6,44,44,44,0,30.45,30.44,30.46,0.00603022689155514,59.1666666666667,55,63,2.16724933890166,164.700833333333,124.44,188.4,20.0410254039663,6.93416666666667,5.62,9,1.34386456523601,6.53083333333333,674
4,10,10,56.25,56,57,0.452267016866645,30.47,30.47,30.47,0,98.4166666666667,96,100,1.24011240937215,107.236666666667,0.11,359.92,153.565747206698,3.935,0,9,2.22405649045326,458.9175,714
10,12,10,53.25,52,54,0.621581560508061,30.4158333333333,30.41,30.42,0.00514928650544518,90.6666666666667,87,94,2.64001836540903,189.255,42.09,258.84,90.7654318960293,2.06166666666667,0,4.5,1.96857508843018,269.779166666667,657
17,12,12,53.9166666666667,53,55,0.792961461098759,30.2733333333333,30.26,30.29,0.0098473192783463,81.75,76,86,2.73446022594455,125.170833333333,0.3,359.41,159.625207365614,7.12083333333333,1.12,14.62,3.78749487448398,215.470833333333,656
2,11,7,45.3333333333333,43,49,1.82574185835055,30.4641666666667,30.46,30.47,0.00514928650544335,39.0833333333333,34,41,2.15146180044822,164.609166666667,152.65,181.62,8.05037600288824,6.46666666666667,4.5,7.87,0.974150756797785,133.613333333333,684
24,9,7,53.4166666666667,49,59,3.4498572653829,30.4666666666667,30.46,30.48,0.00651338947278866,93.5833333333333,88,97,3.36987545853858,145.596666666667,86.36,176.39,39.7291272433104,2.5275,0,4.5,1.36708133029325,250.273333333333,725
11,12,11,53.8333333333333,53,54,0.389249472080761,30.415,30.41,30.42,0.00522232967867175,98.0833333333333,98,99,0.288675134594813,317.406666666667,303.75,334.57,9.73475996186611,4.02916666666667,2.25,7.87,1.88521259150036,356.014166666667,657
4,12,16,45,45,45,0,30.335,30.33,30.34,0.00522232967867175,93,93,93,0,151.334166666667,26.69,286.26,102.045283304506,2.81,0,9,2.60564422325494,51.395,660
29,10,14,51.0833333333333,51,52,0.288675134594813,30.39,30.39,30.39,0,102,102,102,0,71.4575,2.22,157.4,44.4415743369365,5.52833333333333,2.25,13.5,3.33951774780114,412.065,687
10,12,13,52.75,52,53,0.452267016866645,30.3633333333333,30.36,30.37,0.00492365963917408,98.5833333333333,97,100,0.792961461098759,222.866666666667,0.82,359.87,161.063667328586,3.84166666666667,2.25,6.75,1.5506938818321,153.3025,657
22,9,11,70.6666666666667,70,71,0.492365963917331,30.4358333333333,30.43,30.44,0.00514928650544518,28.25,25,31,2.05049883066181,146.619166666667,113.85,190.66,22.9874781954846,10.31,5.62,18,3.98129946808143,1026.37,728
2,12,12,45,45,45,0,30.3816666666667,30.37,30.39,0.00717740562565281,93,93,93,0,157.279166666667,142.21,178.87,9.76803735598297,4.87333333333333,3.37,9,1.61597329710911,127.833333333333,660
20,11,7,46.4166666666667,46,47,0.514928650544437,30.44,30.43,30.45,0.00426401432711212,97.3333333333333,81,102,7.6910022202256,119.894166666667,68.77,165.48,29.4954598843259,8.15333333333333,3.37,13.5,3.32898655977334,90.6416666666667,668
29,9,8,60.25,59,61,0.753778361444409,30.4566666666667,30.45,30.46,0.00492365963917408,38.5,31,47,5.05425113597005,30.8808333333333,0.1,74.63,23.3088568645769,3.56,1.12,7.87,2.08202698436797,547.6525,720
9,10,16,60.4166666666667,60,61,0.514928650544437,30.39,30.39,30.39,0,75.4166666666667,72,80,2.50302846870576,52.1341666666667,6.85,359.91,97.4491882944257,3.93583333333333,0,6.75,2.27587528949486,340.1025,708
8,10,15,60.75,60,61,0.452267016866645,30.3766666666667,30.37,30.38,0.00492365963917233,88.25,84,92,2.45412454303511,332.435,302.11,359.36,17.7271740556694,7.96666666666667,4.5,13.5,2.60329627878801,327.056666666667,710
5,10,13,56.5,56,57,0.522232967867094,30.435,30.43,30.44,0.00522232967867175,101.083333333333,100,102,0.668557923421521,26.5208333333333,0.12,47.68,12.578175513262,5.155,2.25,9,2.11573971590424,482.173333333333,714
24,9,18,55.0833333333333,54,56,0.90033663737852,30.4616666666667,30.45,30.47,0.00577350269189576,95.3333333333333,87,99,4.0973014031041,99.7675,73.96,160.54,28.0277434388273,3.37416666666667,0,6.75,1.85842777311328,3.61916666666667,725
4,9,16,54.75,54,55,0.452267016866645,30.4383333333333,30.43,30.44,0.00389249472080822,101,101,101,0,67.2333333333333,17.96,127.65,29.4920147384565,4.02833333333333,1.12,10.12,2.16975421035041,49.4725,747
14,10,13,63.9166666666667,63,64,0.288675134594813,30.4533333333333,30.45,30.46,0.00492365963917408,58.75,49,64,3.72033722811644,115.005,5.08,351.52,143.331806182844,7.68583333333333,4.5,13.5,2.61960600206608,935.019166666667,703
10,12,16,50,50,50,0,30.3675,30.36,30.38,0.00621581560508093,102,102,102,0,25.9983333333333,25.99,26.01,0.00577350269189716,0.935,0,2.25,0.806828809148959,27.39,657
5,12,9,45,45,45,0,30.3725,30.37,30.38,0.00452267016866555,93,93,93,0,280.183333333333,260.75,302.26,11.3003880330266,7.49833333333333,3.37,11.25,2.31776865004933,250.059166666667,659
15,12,14,48.8333333333333,48,49,0.389249472080761,30.2108333333333,30.2,30.22,0.00668557923421493,99.5,98,101,0.904534033733291,312.590833333333,290.24,328.38,11.8958246749424,10.8733333333333,6.75,15.75,2.50807906694757,127.115833333333,656
20,11,16,50.9166666666667,50,51,0.288675134594813,30.3933333333333,30.39,30.4,0.00492365963917233,101.25,101,102,0.452267016866645,77.6341666666667,28.07,347.66,87.0265711208974,8.52916666666667,4.5,13.5,2.77454814776072,151.728333333333,668
28,12,10,50,50,50,0,30.4158333333333,30.41,30.42,0.00514928650544518,98,96,100,1.27920429813366,90.7791666666667,10.74,334.9,83.7131224055034,5.52916666666667,2.25,11.25,2.69045943468713,578.365,656
21,11,8,49.6666666666667,48,53,1.72328087371066,30.4466666666667,30.44,30.45,0.00492365963917233,95.4166666666667,91,98,2.53908835942542,149.3225,108.28,185.89,26.4608634247225,7.685,3.37,11.25,3.21276855969767,277.604166666667,667
12,11,16,56.9166666666667,56,58,0.90033663737852,30.4366666666667,30.43,30.44,0.00492365963917408,86.0833333333333,83,88,2.35326980770986,31.3275,1.37,55.77,17.5141346164644,4.21583333333333,1.12,7.87,2.30797612376705,142.234166666667,674
18,11,15,58.6666666666667,57,60,1.07308673997732,30.39,30.39,30.39,0,44.1666666666667,32,50,5.49103953286763,75.5291666666667,36.57,164.23,34.6506328050135,5.715,3.37,10.12,2.22230224603389,460.490833333333,670
20,11,15,51.3333333333333,51,52,0.492365963917331,30.39,30.39,30.39,0,101,101,101,0,58.5225,6.88,248.46,68.7883576466779,5.81,2.25,11.25,2.82992450911199,259.4625,668
10,9,13,62.0833333333333,61,63,0.792961461098759,30.3691666666667,30.36,30.37,0.00288675134594858,75.4166666666667,68,79,3.75277674973257,164.449166666667,5.19,359.28,171.165669744965,6.56,2.25,11.25,2.48510471701807,775.47,741
5,11,8,58.5,55,61,1.78376517003169,30.5,30.5,30.5,0,23,21,25,1.12815214963553,108.191666666667,41.91,189.6,41.1066211948952,4.4975,1.12,9,2.49260406001435,479.8975,680
5,10,16,54.6666666666667,54,55,0.492365963917331,30.44,30.44,30.44,0,102,102,102,0,55.0166666666667,13.37,156.47,39.3184981525197,2.53,0,4.5,1.44968335100525,187.750833333333,714
17,12,9,48.9166666666667,46,50,1.31137217055151,30.305,30.3,30.31,0.0052223296786699,87.5,85,94,2.77979724571285,68.4691666666667,0.27,154.81,47.6304336357893,4.685,1.12,6.75,1.96840267499033,410.155833333333,656
11,10,17,59.8333333333333,59,61,0.717740562565273,30.4275,30.42,30.43,0.00452267016866555,79.5,74,84,3,35.8475,9.12,153.2,39.4301536955481,1.77833333333333,0,5.62,1.82236526292485,78.1616666666667,707
16,9,9,54.5454545454545,54,57,0.934198732993827,30.4872727272727,30.48,30.49,0.00467099366496821,91.0909090909091,90,93,0.943879807448539,121.585454545455,32.86,241.79,56.6101687620937,4.59909090909091,1.12,9,2.53870618443905,433.662727272727,735
23,11,6,41.8333333333333,40,44,1.40345893053447,30.415,30.4,30.42,0.00674199862463348,92.5,88,100,4.75776876659255,138.654166666667,77.26,186.06,34.8944578715806,7.21583333333333,3.37,11.25,3.2004160477644,6.19666666666667,666
4,10,13,55.5,55,57,0.674199862463242,30.4275,30.42,30.44,0.00621581560508002,101.416666666667,101,102,0.514928650544437,85.3866666666667,1.59,359.93,129.478842099839,6.84083333333333,2.25,13.5,3.37382022028262,225.130833333333,714
1,10,15,54.75,54,55,0.452267016866645,30.42,30.42,30.42,0,101,101,101,0,106.128333333333,10.65,350.99,119.378719881753,6.27916666666667,2.25,9,1.88521259150036,305.445,718
26,12,12,58.4166666666667,58,59,0.514928650544437,30.4591666666667,30.45,30.47,0.00792961461098751,35.4166666666667,33,40,2.27469611690055,114.5225,25.51,231.38,62.5570089271305,7.40333333333333,3.37,13.5,3.37435066705321,750.619166666667,656
11,11,14,63.0833333333333,62,64,0.514928650544437,30.4525,30.45,30.46,0.00452267016866716,51.1666666666667,40,58,5.92119971463605,52.3508333333333,9.63,353.05,96.1368188344406,6.93583333333333,3.37,11.25,2.7081642837684,688.195,675
7,9,18,54.75,53,57,1.75254916376933,30.41375,30.41,30.42,0.00517549169506847,81.5,70,89,6.82432623571211,77.65875,20.88,141.59,43.1352763946501,1.96625,0,4.5,1.67357562038375,16.0325,745
26,10,15,58.4166666666667,57,60,0.792961461098759,30.39,30.39,30.39,0,73.8333333333333,67,78,3.27062221862594,58.43,8.37,347.7,94.2895353298937,5.99833333333333,2.25,11.25,3.08327698556211,564.475833333333,691
2,11,8,57.75,51,63,4.15878041563324,30.4708333333333,30.47,30.48,0.00288675134594858,22,16,31,4.69041575982343,147.535833333333,111.08,182.84,21.6499668101082,5.34166666666667,2.25,9,2.097534627879,494.984166666667,684
12,9,17,56,56,56,0,30.4625,30.46,30.47,0.00452267016866555,99,99,99,0,121.869166666667,1.2,352.8,167.33734824427,2.34083333333333,0,5.62,1.62366845212446,34.9766666666667,739
12,9,13,61.0909090909091,60,62,0.539359889970594,30.4781818181818,30.47,30.48,0.00404519917478008,85.7272727272727,81,91,3.16515115250154,55.9063636363636,2.81,336,94.6690846340797,7.66909090909091,2.25,13.5,3.55131934510389,223.942727272727,739
4,10,6,49,49,49,0,30.4316666666667,30.43,30.44,0.00389249472080822,94.0833333333333,94,95,0.288675134594813,160.070833333333,118.41,179.31,18.8684963308653,3.09083333333333,1.12,4.5,0.974413187824375,15.3091666666667,714
5,11,16,60.1666666666667,59,61,0.834847109936722,30.435,30.43,30.44,0.00522232967867175,38.0833333333333,36,43,1.97522534195852,75.44,8.38,317.31,87.1881067785989,7.77916666666667,3.37,16.87,3.76085449268534,291.806666666667,680
13,11,9,56.0833333333333,55,57,0.792961461098759,30.48,30.48,30.48,0,40.6666666666667,39,45,1.6143297699233,82.3941666666667,8.39,297.97,73.10005813433,5.6225,0,10.12,2.91686046975168,658.644166666667,674
31,12,6,42.75,42,44,0.753778361444409,30.2925,30.29,30.3,0.00452267016866716,77.6666666666667,77,79,0.778498944161523,221.4575,214.83,237.41,6.38157878015093,5.6225,3.37,7.87,1.72899931647287,1.38583333333333,657
20,12,6,44,44,44,0,30.5225,30.52,30.53,0.00452267016866716,76.3333333333333,73,80,2.83912064918102,169.243333333333,135.78,192.77,16.8941691572907,7.21583333333333,5.62,9,1.21988418476609,5.12666666666667,656
25,12,12,53,53,53,0,30.4391666666667,30.43,30.45,0.00900336637378505,97.25,91,99,2.70100991213556,111.040833333333,16.29,345.18,110.128879661994,8.52833333333333,2.25,13.5,3.66799631538759,901.496666666667,656
22,11,10,49.1666666666667,48,50,0.834847109936722,30.4341666666667,30.43,30.44,0.00514928650544518,101.75,101,102,0.452267016866645,85.4058333333333,16.12,146.35,42.0961359613776,5.34166666666667,3.37,9,2.09850957211122,410.745,667
16,11,15,64.25,64,65,0.452267016866645,30.41,30.41,30.41,0,18.0833333333333,16,21,1.24011240937215,122.883333333333,55.95,162.31,30.6119659709412,12.7466666666667,3.37,18,3.81819884556088,524.419166666667,671
18,9,8,60.6666666666667,59,62,0.778498944161523,30.4725,30.47,30.48,0.00452267016866716,77.0833333333333,70,83,4.35802985790876,64.3333333333333,15.22,99.15,23.7984126030339,4.59083333333333,3.37,6.75,1.31146315467138,539.170833333333,732
5,9,14,60,59,61,0.738548945875996,30.4091666666667,30.4,30.41,0.00288675134594858,90.0833333333333,88,93,1.50504203102489,178.899166666667,0.66,359.1,175.420651653433,5.15416666666667,1.12,10.12,2.81625624587399,723.340833333333,747
25,10,17,54.9166666666667,54,56,0.792961461098759,30.43,30.43,30.43,0,95.25,94,96,0.753778361444409,139.745,0.1,333.71,171.005083470426,2.06,1.12,4.5,1.25601100168893,41.45,691
22,10,6,48,48,48,0,30.4083333333333,30.4,30.41,0.00389249472080822,102,102,102,0,79.7866666666667,54.1,126.87,24.5770725874685,3.56083333333333,1.12,5.62,1.50380401487412,12.2266666666667,694
8,12,11,57,57,57,0,30.387,30.38,30.39,0.00483045891539723,86.8,86,89,1.03279555898864,105.786,57.5,155.37,30.9469392491227,5.961,3.37,9,1.916753331374,370.889,659
15,9,6,48.0833333333333,48,49,0.288675134594813,30.425,30.41,30.43,0.00797724035217428,99.0833333333333,98,100,0.668557923421521,162.480833333333,96.42,185.63,22.2993197851142,3.56,2.25,5.62,1.05413471624835,8.465,736
19,11,15,52.75,51,55,1.28805702866407,30.4075,30.4,30.41,0.00452267016866716,71.1666666666667,64,76,4.13044865124917,91.3491666666667,30.78,142.88,39.8615758157546,8.1525,1.12,13.5,3.68970342488883,319.780833333333,668
