"Day","Month","Hour","Temperature_mean","Temperature_min","Temperature_max","Temperature_std","Pressure_mean","Pressure_min","Pressure_max","Pressure_std","Humidity_mean","Humidity_min","Humidity_max","Humidity_std","WindDirection_mean","WindDirection_min","WindDirection_max","WindDirection_std","Speed_mean","Speed_min","Speed_max","Speed_std","Radiation_mean","SunDurationMinutes_mean","TimeSunRise_first","TimeSunSet_first","Proportion_Of_Day","Hour_Sin","Hour_Cos","Temp_Amplitude","Temp_Ratio","Wind_Energy","WindDir_Sin","WindDir_Cos","Humidity_Ratio","Time_To_Noon","Wind_Humidity_Interaction","Temp_Time_Interaction"
1,10,15,54.7272727272727,54,55,0.467099366496913,30.42,30.42,30.42,0,101,101,101,0,113.06,10.65,350.99,122.646536844707,6.13454545454545,2.25,9,1.90613411719304,295.811818181818,718,6.21666666666667,18.1833333333333,0.733983286908078,-0.707106781186547,-0.707106781186548,1,0.99504132231405,37.6326479338843,0.920095176123077,-0.391694864499197,1,2.8,619.589090909091,40.1689035198784
1,10,16,53.3,53,54,0.483045891539647,30.425,30.42,30.43,0.00527046276694456,101,101,101,0,101.832,2.31,174.08,58.7748551300261,5.397,2.25,7.87,1.8206473207809,151.041,718,6.21666666666667,18.1833333333333,0.817548746518106,-0.866025403784438,-0.5,1,0.987037037037037,29.127609,0.978753023958254,-0.2050427226033,1,3.8,545.097,43.575348189415
1,10,17,52.6,52,53,0.516397779494322,30.434,30.43,30.44,0.00516397779494442,101.2,101,102,0.421637021355784,68.369,0.12,133.96,42.7042208296401,4.947,3.37,7.87,1.69462581907236,60.635,718,6.21666666666667,18.1833333333333,0.901114206128134,-0.965925826289068,-0.258819045102521,1,0.992452830188679,24.472809,0.929577175257269,0.368627556268812,0.992156862745098,4.8,500.6364,47.3986072423398
1,10,18,51.9166666666667,51,52,0.288675134594813,30.4416666666667,30.44,30.45,0.00389249472080664,102,102,102,0,85.2425,3.49,196.38,57.1496854560659,4.1225,1.12,7.87,2.05445911926406,2.31083333333333,718,6.21666666666667,18.1833333333333,0.984679665738162,-1,-1.83690953073357e-16,1,0.998397435897436,16.99500625,0.996554654390836,0.0829386569216117,1,5.8,420.495,51.1212859795729
1,11,7,45.7777777777778,45,47,0.833333333333333,30.4788888888889,30.47,30.48,0.00333333333333447,57.1111111111111,53,59,2.14734978778752,165.126666666667,143.83,179.41,13.9729596006,7.24777777777778,5.62,10.12,1.69862280817268,85.3722222222222,684,6.4,17.8,0.0526315789473684,0.965925826289068,-0.258819045102521,2,0.973995271867612,52.5302827160494,0.256682993470712,-0.966495649686492,0.967984934086629,5.1,413.928641975309,2.4093567251462
1,11,8,50.125,47,56,3.44082631271701,30.49,30.48,30.5,0.00534522483824761,47.375,34,54,8.14050717970675,150.72625,121.8,180.44,24.9566166076253,5.20125,3.37,6.75,1.19383460807122,392.04,684,6.4,17.8,0.140350877192982,0.866025403784439,-0.5,9,0.895089285714286,27.0530015625,0.488982862799156,-0.872293390946384,0.877314814814815,4.1,246.40921875,7.03508771929824
1,11,9,56.9,56,58,0.737864787372622,30.502,30.5,30.51,0.00421637021355882,33.6,32,35,1.17378779077727,83.897,35.25,135.18,40.1463068870185,5.172,0,14.62,4.59831563364964,432.897,684,6.4,17.8,0.228070175438596,0.707106781186548,-0.707106781186547,2,0.981034482758621,26.749584,0.994332378796426,0.106316134603553,0.96,3.1,173.7792,12.9771929824561
1,11,10,57.7777777777778,57,59,0.666666666666667,30.5,30.5,30.5,0,33.7777777777778,32,36,1.56347191994114,106.741111111111,41.01,152.18,37.8195245357621,5.62111111111111,1.12,10.12,3.02822738761658,631.028888888889,684,6.4,17.8,0.315789473684211,0.5,-0.866025403784439,2,0.979284369114878,31.5968901234568,0.957616060158928,-0.28804770668362,0.938271604938272,2.1,189.868641975309,18.2456140350877
1,11,11,57.5,57,58,0.577350269189625,30.4875,30.48,30.49,0.00499999999999841,40.5,38,45,3.1091263510296,68.8775,29.72,103.58,38.8644365069147,3.935,2.25,5.62,1.45108005752037,601.9325,684,6.4,17.8,0.403508771929825,0.258819045102521,-0.965925826289068,1,0.991379310344828,15.484225,0.93281209247658,0.360363150349012,0.9,1.1,159.3675,23.2017543859649
1,11,12,57.8888888888889,57,59,0.927960727138338,30.4711111111111,30.47,30.48,0.00333333333333425,43.8888888888889,38,50,3.72305131728145,87.5888888888889,33.72,147.86,38.4948968840171,5.12111111111111,1.12,7.87,2.25807686120537,813.448888888889,684,6.4,17.8,0.491228070175439,1.22460635382238e-16,-1,2,0.981167608286252,26.2257790123457,0.999114690555925,0.0420694083074308,0.877777777777778,0.100000000000001,224.75987654321,28.4366471734893
1,11,13,58.1428571428571,57,59,0.899735410842438,30.4514285714286,30.44,30.46,0.0069006555934253,40.2857142857143,36,45,3.59231985000806,88.0571428571428,22.97,171.42,50.6410547264719,6.58571428571429,3.37,12.37,3.07613316325793,504.357142857143,684,6.4,17.8,0.578947368421053,-0.258819045102521,-0.965925826289068,2,0.98547215496368,43.3716326530612,0.999425136331752,0.033902756056971,0.895238095238095,0.899999999999999,265.310204081633,33.6616541353383
1,11,14,57.4,57,58,0.516397779494322,30.442,30.44,30.45,0.0042163702135567,40.6,36,45,3.20416395751944,62.634,15.74,93.3,23.4973607028534,7.536,2.25,12.37,2.95409771898855,587.435,684,6.4,17.8,0.666666666666667,-0.5,-0.866025403784439,1,0.989655172413793,56.791296,0.888088316853417,0.459672863532822,0.902222222222222,1.9,305.9616,38.2666666666667
1,11,15,57.4444444444444,57,58,0.52704627669473,30.44,30.44,30.44,0,42.4444444444444,38,49,3.87656778320434,82.01,3.04,176.09,56.823352373826,5.37222222222222,0,12.37,3.72042597620816,549.45,684,6.4,17.8,0.754385964912281,-0.707106781186547,-0.707106781186548,1,0.990421455938697,28.8607716049383,0.990292343947222,0.139000264458446,0.866213151927438,2.9,228.020987654321,43.3352826510721
1,11,16,55.3,54,57,1.25166555703457,30.441,30.44,30.45,0.00316227766016783,55.1,47,62,5.21642704454985,72.663,8.85,148.86,46.1757026175263,4.272,2.25,7.87,1.74169649097271,197.388,684,6.4,17.8,0.842105263157895,-0.866025403784438,-0.5,3,0.970175438596491,18.249984,0.954568564123763,0.297991369651366,0.888709677419355,3.9,235.3872,46.5684210526316
1,11,17,53,52,54,0.755928946018456,30.45375,30.45,30.46,0.00517549169506789,43.25,38,68,10.2504355308167,128.48125,77.02,172.25,32.0586919069652,3.655,0,5.62,1.77810493021563,52.27125,684,6.4,17.8,0.929824561403509,-0.965925826289068,-0.258819045102521,2,0.981481481481482,13.359025,0.782811832381678,-0.622258495388564,0.636029411764706,4.9,158.07875,49.280701754386
1,12,7,42.7,42,44,0.823272602348566,30.417,30.41,30.42,0.00483045891539799,96.2,95,99,1.22927259430572,163.207,131.66,183.75,19.2040956569165,12.372,6.75,16.87,3.89711517236361,2.559,661,6.68333333333333,17.7,0.0287443267776097,0.965925826289068,-0.258819045102521,2,0.970454545454546,153.066384,0.288914836147104,-0.95735480228288,0.971717171717172,5.19166666666667,1190.1864,1.22738275340393
1,12,8,44,42,45,1.29099444873581,30.4142857142857,30.41,30.42,0.00534522483824894,98.4285714285714,97,100,0.97590007294853,158.664285714286,95.92,202.45,34.6280492554532,6.42714285714286,3.37,9,2.12756288027494,78.5757142857143,661,6.68333333333333,17.7,0.119515885022693,0.866025403784439,-0.5,3,0.977777777777778,41.3081653061224,0.363831912706554,-0.931464620528493,0.984285714285714,4.19166666666667,632.614489795918,5.25869894099849
1,12,9,44.3333333333333,44,45,0.499999999999999,30.4333333333333,30.42,30.44,0.00866025403784441,97.7777777777778,95,99,1.48136573621927,129.31,65.19,184.73,43.564291283114,9.37333333333333,3.37,18,5.12571702301249,35.3888888888889,661,6.68333333333333,17.7,0.210287443267776,0.707106781186548,-0.707106781186547,1,0.985185185185185,87.8593777777778,0.773729652124342,-0.633515923575363,0.987654320987654,3.19166666666667,916.503703703704,9.32274331820474
1,12,10,48.7777777777778,46,51,1.71593835683117,30.42,30.42,30.42,0,94,90,100,3.80788655293196,158.298888888889,133.91,182.84,18.8163223322495,8.62333333333333,4.5,13.5,2.5782455274857,441.295555555556,661,6.68333333333333,17.7,0.301059001512859,0.5,-0.866025403784439,5,0.956427015250545,74.3618777777778,0.369764775451593,-0.929125401027888,0.94,2.19166666666667,810.593333333333,14.6849890737939
1,12,12,45,45,45,0,30.40125,30.39,30.41,0.00640869944461706,93,93,93,0,135.91375,68.4,170.78,36.7317896329985,12.935,4.5,20.25,4.54035555561771,122.5575,661,6.68333333333333,17.7,0.482602118003026,1.22460635382238e-16,-1,0,1,167.314225,0.695740438614867,-0.718293284164618,1,0.191666666666666,1202.955,21.7170953101362
1,12,13,45,45,45,0,30.382,30.37,30.39,0.00632455532033615,93,93,93,0,88.634,30.35,355.33,95.4763235572045,7.984,3.37,14.62,3.06654420045323,222.805,661,6.68333333333333,17.7,0.573373676248109,-0.258819045102521,-0.965925826289068,0,1,63.744256,0.999715812110402,0.0238389390795758,1,0.808333333333334,742.512,25.8018154311649
1,12,14,45,45,45,0,30.3790909090909,30.36,30.39,0.00831209414593538,93,93,93,0,81.6409090909091,15.46,145.71,45.3461970741859,7.15727272727273,2.25,13.5,2.98869567172401,135.645454545455,661,6.68333333333333,17.7,0.664145234493192,-0.5,-0.866025403784439,0,1,51.226552892562,0.989376383830265,0.145376652592322,1,1.80833333333333,665.626363636364,29.8865355521936
1,12,15,45,45,45,0,30.3681818181818,30.36,30.38,0.00603022689155426,93,93,93,0,126.122727272727,27.02,322.95,79.5201906550669,5.92818181818182,2.25,12.37,3.06375527149875,114.84,661,6.68333333333333,17.7,0.754916792738275,-0.707106781186547,-0.707106781186548,0,1,35.1433396694215,0.80775610632954,-0.589516812896241,1,2.80833333333333,551.320909090909,33.9712556732224
1,12,16,45,45,45,0,30.3842857142857,30.38,30.39,0.00534522483824911,93,93,93,0,55.4057142857143,0.17,106.27,40.4440431778455,7.23,3.37,12.37,2.9657882594683,66.2385714285714,661,6.68333333333333,17.7,0.845688350983359,-0.866025403784438,-0.5,0,1,52.2729,0.823192997257681,0.567761648287304,1,3.80833333333333,672.39,38.0559757942511
1,12,17,45,45,45,0,30.397,30.39,30.4,0.00483045891539562,93,93,93,0,106.536,37.42,157.9,43.2334485220773,6.185,2.25,10.12,2.55630484184583,16.931,661,6.68333333333333,17.7,0.936459909228442,-0.965925826289068,-0.258819045102521,0,1,38.254225,0.958641093512426,-0.284617732808939,1,4.80833333333333,575.205,42.1406959152799
2,9,7,55.4,51,59,2.95145914949049,30.45,30.44,30.46,0.00666666666666603,54.7,41,66,8.62876326918033,122.947,37.87,163.78,42.2088779629225,5.06,1.12,10.12,2.66429060810649,298.466,750,6.11666666666667,18.6166666666667,0.0706666666666667,0.965925826289068,-0.258819045102521,8,0.938983050847458,25.6036,0.839174013513822,-0.543863011284187,0.828787878787879,5.36666666666667,276.782,3.91493333333333
2,9,8,61.1111111111111,59,63,1.26929551764398,30.4611111111111,30.46,30.47,0.00333333333333272,32.5555555555556,28,38,3.71184290855335,55.0711111111111,0.59,115.44,34.5517656728438,5.37222222222222,1.12,12.37,3.45629056134528,543.636666666667,750,6.11666666666667,18.6166666666667,0.150666666666667,0.866025403784439,-0.5,4,0.970017636684303,28.8607716049383,0.819863292121966,0.572559326385425,0.85672514619883,4.36666666666667,174.895679012346,9.20740740740741
2,9,9,62,62,62,0,30.47,30.47,30.47,0,36.9090909090909,31,43,3.53424802340032,82.0554545454545,12.38,354.83,92.6334694766029,6.54363636363636,2.25,12.37,2.92526331371134,768.290909090909,750,6.11666666666667,18.6166666666667,0.230666666666667,0.707106781186548,-0.707106781186547,0,1,42.8191768595041,0.990402305588401,0.138214590710171,0.858350951374207,3.36666666666667,241.519669421488,14.3013333333333
2,9,10,63,62,64,0.866025403784438,30.47,30.47,30.47,0,43.8888888888889,39,50,4.19655943733806,51.19,14.6,89.49,27.2511651127066,7.37333333333333,2.25,13.5,3.28498097406971,918.547777777778,750,6.11666666666667,18.6166666666667,0.310666666666667,0.5,-0.866025403784439,2,0.984375,54.3660444444444,0.779228590065895,0.626739821954787,0.877777777777778,2.36666666666667,323.607407407407,19.572
2,9,11,63.7,63,64,0.483045891539648,30.461,30.46,30.47,0.0031622776601675,51.9,50,54,1.52388392675499,155.053,29.21,358.16,141.4771043157,6.636,1.12,15.75,4.8444497451551,1021.76,750,6.11666666666667,18.6166666666667,0.390666666666667,0.258819045102521,-0.965925826289068,1,0.9953125,44.036496,0.421779724138544,-0.906698331478344,0.961111111111111,1.36666666666667,344.4084,24.8854666666667
2,9,12,64.9090909090909,64,65,0.301511344577767,30.4509090909091,30.45,30.46,0.00301511344577819,51.3636363636364,44,61,5.88681114480034,73.2109090909091,8.77,260.51,70.1935668640005,7.87272727272727,4.5,13.5,3.14267112790725,1057.47636363636,750,6.11666666666667,18.6166666666667,0.470666666666667,1.22460635382238e-16,-1,1,0.998601398601399,61.9798347107438,0.957374511704817,0.288849518500488,0.842026825633383,0.366666666666666,404.371900826446,30.5505454545455
2,9,13,63.3636363636364,62,64,0.67419986246324,30.4454545454545,30.44,30.45,0.00522232967866955,66.6363636363636,59,70,3.85415950040284,93.8290909090909,17.75,349.59,98.2772560111998,8.28090909090909,4.5,16.87,4.0634380874955,1014.51363636364,750,6.11666666666667,18.6166666666667,0.550666666666667,-0.258819045102521,-0.965925826289068,2,0.990056818181818,68.5734553719008,0.997767690291238,-0.0667805077166073,0.951948051948052,0.633333333333334,551.809669421488,34.8922424242424
2,9,14,62.7,62,63,0.483045891539648,30.441,30.44,30.45,0.00316227766016772,70.4,66,73,2.22111083319436,93.029,1.41,358.43,138.953688484089,10.123,4.5,15.75,3.86183332973688,920.074,750,6.11666666666667,18.6166666666667,0.630666666666667,-0.5,-0.866025403784439,1,0.995238095238095,102.475129,0.998602917231773,-0.0528414013458494,0.964383561643836,1.63333333333333,712.6592,39.5428
2,9,15,62,61,63,0.447213595499959,30.4354545454545,30.43,30.44,0.00522232967867195,75.2727272727273,73,79,2.19503572139084,52.5081818181818,18.02,140.78,35.353710079193,6.84909090909091,1.12,10.12,2.53870618443905,604.491818181818,750,6.11666666666667,18.6166666666667,0.710666666666667,-0.707106781186547,-0.707106781186548,2,0.984126984126984,46.9100462809917,0.79344026313079,0.608648132210181,0.952819332566168,2.63333333333333,515.549752066116,44.0613333333333
2,9,16,61.3,60,62,0.823272602348565,30.432,30.43,30.44,0.00421637021355762,78.1,73,84,3.66515120197425,43.259,4.88,90.55,30.365926610082,5.059,2.25,7.87,2.00148528181781,406.379,750,6.11666666666667,18.6166666666667,0.790666666666667,-0.866025403784438,-0.5,2,0.988709677419355,25.593481,0.685297394117186,0.728263332604488,0.929761904761905,3.63333333333333,395.1079,48.4678666666667
2,9,17,59.2727272727273,59,60,0.467099366496914,30.44,30.44,30.44,0,83.6363636363636,81,85,1.2862913567872,84.8836363636364,16.84,335.04,91.7204285067102,4.39454545454545,3.37,6.75,1.17615784345779,244.267272727273,750,6.11666666666667,18.6166666666667,0.870666666666667,-0.965925826289068,-0.258819045102521,1,0.987878787878788,19.3120297520661,0.996015636637268,0.0891787619002243,0.983957219251337,4.63333333333333,367.543801652893,51.6067878787879
2,9,18,57.9,56,59,0.875595035770914,30.446,30.44,30.45,0.00516397779494226,86.9,84,95,3.95671019352638,96.933,58.35,151.7,31.7062755968313,3.709,1.12,5.62,1.91649245585088,43.682,750,6.11666666666667,18.6166666666667,0.950666666666667,-1,-1.83690953073357e-16,3,0.98135593220339,13.756681,0.992687983418498,-0.120708606058206,0.914736842105263,5.63333333333333,322.3121,55.0436
2,10,7,52.1,51,54,1.19721899973786,30.451,30.45,30.46,0.00316227766016881,99.5,98,100,0.707106781186548,128.582,73.35,169.78,33.0347345145143,3.935,2.25,7.87,1.77755293717077,212.263,716,6.23333333333333,18.1666666666667,0.0642458100558659,0.965925826289068,-0.258819045102521,3,0.964814814814815,15.484225,0.78171643140488,-0.623634044028723,0.995,5.2,391.5325,3.34720670391061
2,10,8,54.8,54,57,0.918936583472682,30.466,30.46,30.47,0.00516397779494222,95.5,92,98,2.0138409955991,120.323,1.89,348.6,96.7470370548312,6.972,1.12,10.12,2.84631457619615,404.255,716,6.23333333333333,18.1666666666667,0.14804469273743,0.866025403784439,-0.5,3,0.96140350877193,48.608784,0.863192950678638,-0.50487417234268,0.974489795918367,4.2,665.826,8.11284916201117
2,10,9,55.3,54,57,0.948683298050514,30.476,30.47,30.48,0.0051639777949432,95.7,93,97,1.25166555703457,84.859,26.5,152.32,39.0280433221492,5.848,1.12,11.25,2.64168633010558,563.885,716,6.23333333333333,18.1666666666667,0.231843575418994,0.707106781186548,-0.707106781186547,3,0.970175438596491,34.199104,0.995977198974049,0.089607026085059,0.98659793814433,3.2,559.6536,12.8209497206704
2,10,10,56.8,56,57,0.421637021355783,30.472,30.47,30.48,0.00421637021355867,96.4,94,98,1.42984070596848,77.157,7.94,192.57,54.6762087302248,5.736,3.37,10.12,2.08343306427956,625.568,716,6.23333333333333,18.1666666666667,0.315642458100559,0.5,-0.866025403784439,1,0.996491228070175,32.901696,0.974982809419128,0.222280276536594,0.983673469387755,2.2,552.9504,17.9284916201117
2,10,11,57.4285714285714,57,58,0.534522483824848,30.4614285714286,30.46,30.47,0.00377964473009242,96.5714285714286,94,99,2.37045304088641,56.6285714285714,28.81,89.74,27.7264725659861,5.13857142857143,1.12,7.87,2.58697009756864,779.211428571429,716,6.23333333333333,18.1666666666667,0.399441340782123,0.258819045102521,-0.965925826289068,1,0.990147783251232,26.4049163265306,0.835122265206166,0.550064361831342,0.975468975468975,1.2,496.239183673469,22.9393455706305
2,10,12,57.0909090909091,56,59,0.831209414593634,30.4418181818182,30.43,30.45,0.0087386289750524,96.4545454545455,90,99,2.73362895666681,112.346363636364,22.41,344.8,115.204097607049,6.44090909090909,2.25,10.12,2.36412966880184,731.040909090909,716,6.23333333333333,18.1666666666667,0.483240223463687,1.22460635382238e-16,-1,3,0.967642526964561,41.4853099173554,0.924902360298655,-0.380204713166443,0.974288337924702,0.2,621.254958677686,27.588623666836
2,10,13,57.4545454545455,56,60,1.12815214963553,30.4245454545455,30.42,30.43,0.00522232967867047,96.9090909090909,90,99,2.58667916273145,163.471818181818,46.8,358.09,135.146765985589,5.72545454545455,2.25,13.5,3.23972950610499,732.21,716,6.23333333333333,18.1666666666667,0.567039106145251,-0.258819045102521,-0.965925826289068,4,0.957575757575758,32.7808297520661,0.284486920692846,-0.958679921535182,0.978879706152433,0.8,554.848595041322,32.5789740985272
2,10,14,57,56,58,1,30.4118181818182,30.41,30.42,0.00404519917477866,96.7272727272727,94,100,2.00454030096225,83.5527272727273,13.77,335.42,87.2168569819974,6.03090909090909,2.25,13.5,3.15301904385449,453.494545454546,716,6.23333333333333,18.1666666666667,0.650837988826816,-0.5,-0.866025403784439,2,0.982758620689655,36.3718644628099,0.993675611841059,0.112288817040244,0.967272727272727,1.8,583.353388429752,37.0977653631285
2,10,15,55.4444444444444,54,56,0.726483157256779,30.4066666666667,30.4,30.41,0.00499999999999978,99.8888888888889,99,100,0.333333333333334,64.1922222222222,5.23,127.36,44.969094881312,6.74666666666667,4.5,9,1.48823721227498,322.05,716,6.23333333333333,18.1666666666667,0.73463687150838,-0.707106781186547,-0.707106781186548,2,0.990079365079365,45.5175111111111,0.900259681429477,0.435353311682013,0.998888888888889,2.8,673.917037037037,40.7315332091868
2,10,16,54.125,54,55,0.353553390593275,30.40625,30.4,30.41,0.00517549169506789,100.75,100,101,0.462910049886275,69.27,0.12,110.28,38.3329652984403,5.90375,2.25,9,2.38615014196509,156.82125,716,6.23333333333333,18.1666666666667,0.818435754189944,-0.866025403784438,-0.5,1,0.984090909090909,34.8542640625,0.935258823614273,0.353964592652494,0.997524752475248,3.8,594.8028125,44.2978351955307
2,10,17,53.4166666666667,53,54,0.514928650544437,30.4091666666667,30.4,30.41,0.00288675134594886,101.083333333333,101,102,0.288675134594816,65.2383333333333,0.12,150.55,41.3465126227183,5.62166666666667,0,10.12,2.79638673789567,53.5466666666667,716,6.23333333333333,18.1666666666667,0.902234636871508,-0.965925826289068,-0.258819045102521,1,0.989197530864197,31.6031361111111,0.908057906772273,0.418844646555686,0.991013071895425,4.8,568.256805555556,48.1943668528864
2,10,18,52.25,52,53,0.452267016866645,30.4225,30.42,30.43,0.00452267016866527,101.916666666667,101,102,0.288675134594814,77.2758333333333,17.47,139.92,37.830947518553,5.52916666666667,1.12,10.12,2.69121958947758,1.69833333333333,716,6.23333333333333,18.1666666666667,0.986033519553073,-1,-1.83690953073357e-16,1,0.985849056603774,30.5716840277778,0.975441728702933,0.220257653453935,0.999183006535948,5.8,563.514236111111,51.520251396648
2,11,7,45.3636363636364,43,49,1.91168654714769,30.4645454545455,30.46,30.47,0.00522232967867038,38.9090909090909,34,41,2.16585066219005,163.495454545455,152.65,181.62,7.41058211429623,6.33909090909091,4.5,7.87,0.910510346404197,143.486363636364,684,6.4,17.8,0.0526315789473684,0.965925826289068,-0.258819045102521,6,0.925788497217069,40.184073553719,0.284091409997839,-0.958797200019608,0.9490022172949,5.1,246.64826446281,2.38755980861244
2,11,8,57.75,51,63,4.15878041563324,30.4708333333333,30.47,30.48,0.00288675134594865,22,16,31,4.69041575982343,147.535833333333,111.08,182.84,21.6499668101082,5.34166666666667,2.25,9,2.09753462787901,494.984166666667,684,6.4,17.8,0.140350877192982,0.866025403784439,-0.5,12,0.916666666666667,28.5334027777778,0.536772038154488,-0.843727313209355,0.709677419354839,4.1,117.516666666667,8.10526315789473
2,11,9,62.6666666666667,62,63,0.492365963917331,30.48,30.48,30.48,0,14.1666666666667,12,15,1.02985730108887,89.2866666666667,12.62,336.63,86.73318095624,4.77916666666667,1.12,9,2.25780045149873,702.960833333333,684,6.4,17.8,0.228070175438596,0.707106781186548,-0.707106781186547,1,0.994708994708995,22.8404340277778,0.999922499560204,0.0124496937020097,0.944444444444444,3.1,67.7048611111111,14.2923976608187
2,11,10,62.7777777777778,62,63,0.440958551844097,30.48,30.48,30.48,0,15.7777777777778,14,18,1.71593835683117,58.6122222222222,22.89,168.48,42.4976178090542,5.49777777777778,3.37,7.87,1.42774102849377,852.304444444444,684,6.4,17.8,0.315789473684211,0.5,-0.866025403784439,1,0.99647266313933,30.2255604938272,0.853661918597153,0.520827542222018,0.876543209876543,2.1,86.7427160493827,19.8245614035088
2,11,11,63.125,63,64,0.353553390593274,30.45875,30.45,30.47,0.00834522960396325,19.125,18,20,0.83452296039628,62.3,6.06,90.9,27.4964241831032,5.06,2.25,7.87,2.16741452294796,944.75,684,6.4,17.8,0.403508771929825,0.258819045102521,-0.965925826289068,1,0.986328125,25.6036,0.885393625754416,0.46484204572462,0.95625,1.1,96.7725,25.4714912280702
2,11,12,62.8571428571429,62,63,0.377964473009228,30.4442857142857,30.43,30.45,0.00786795792469346,21.7142857142857,17,23,2.1380899352994,79.0057142857143,17.48,336.45,115.756428598609,5.78428571428571,1.12,11.25,3.58400547406045,955.442857142857,684,6.4,17.8,0.491228070175439,1.22460635382238e-16,-1,1,0.997732426303855,33.4579612244898,0.9816462085383,0.190711093705587,0.944099378881988,0.100000000000001,125.601632653061,30.8771929824561
2,11,13,63,63,63,0,30.4244444444444,30.42,30.43,0.00527046276694613,23.6666666666667,21,27,2.64575131106459,73.4033333333333,0.14,276.16,89.5436138147216,6.74666666666667,1.12,11.25,3.60292936372613,885.518888888889,684,6.4,17.8,0.578947368421053,-0.258819045102521,-0.965925826289068,0,1,45.5175111111111,0.958339193518823,0.285632613974127,0.876543209876543,0.899999999999999,159.671111111111,36.4736842105263
2,11,14,62.2,62,63,0.421637021355784,30.419,30.41,30.42,0.00316227766017002,23.6,21,27,1.71269767715535,103.523,10.91,354.35,129.930329540275,5.512,2.25,11.25,2.92684813408554,750.247,684,6.4,17.8,0.666666666666667,-0.5,-0.866025403784439,1,0.987301587301587,30.382144,0.972276131079954,-0.233835679339565,0.874074074074074,1.9,130.0832,41.4666666666667
2,11,15,61.1,60,62,0.567646212197547,30.419,30.41,30.42,0.00316227766016905,20.9,18,24,1.72884033065199,64.296,0.11,161.86,56.2449352188957,5.96,3.37,9,1.84213040918509,558.931,684,6.4,17.8,0.754385964912281,-0.707106781186547,-0.707106781186548,2,0.985483870967742,35.5216,0.901046744010817,0.433721990574037,0.870833333333333,2.9,124.564,46.0929824561403
2,11,16,59.7777777777778,58,61,0.97182531580755,30.4244444444444,30.42,30.43,0.00527046276694489,27.3333333333333,20,40,7.10633520177595,94.4555555555556,28.89,359.93,102.560533602248,5.74888888888889,3.37,7.87,1.53485703279202,281.356666666667,684,6.4,17.8,0.842105263157895,-0.866025403784438,-0.5,3,0.979963570127505,33.0497234567901,0.996977894666596,-0.0776857615407259,0.683333333333333,3.9,157.136296296296,50.3391812865497
2,11,17,56.3636363636364,54,58,1.6292775867069,30.43,30.43,30.43,0,23.5454545454545,21,27,1.6348477827392,103.537272727273,40.04,160.49,40.8077892297314,5.41818181818182,3.37,9,1.49443513196002,46.1018181818182,684,6.4,17.8,0.929824561403509,-0.965925826289068,-0.258819045102521,4,0.971786833855799,29.356694214876,0.972217851023408,-0.234077871981583,0.872053872053872,4.9,127.573553719008,52.408293460925
2,12,7,45,45,45,0,30.3911111111111,30.39,30.4,0.00333333333333256,93,93,93,0,151.437777777778,100.83,181.42,31.5494630611116,5.37222222222222,1.12,10.12,3.26893628638498,5.34,660,6.7,17.7,0.0272727272727273,0.965925826289068,-0.258819045102521,0,1,28.8607716049383,0.478112858834551,-0.878298408410861,1,5.2,499.616666666667,1.22727272727273
2,12,8,45,45,45,0,30.4018181818182,30.4,30.41,0.00404519917477989,93,93,93,0,186.761818181818,171.08,195.68,7.10678241988851,13.0890909090909,9,15.75,2.09058104145931,8.73272727272727,660,6.7,17.7,0.118181818181818,0.866025403784439,-0.5,0,1,171.324300826446,-0.117742231397419,-0.993044191839193,1,4.2,1217.28545454545,5.31818181818182
2,12,9,45,45,45,0,30.4122222222222,30.4,30.42,0.00666666666666738,93,93,93,0,200.637777777778,179.05,210.32,9.6266995613473,10.6211111111111,6.75,12.37,2.11205731719362,11.4611111111111,660,6.7,17.7,0.209090909090909,0.707106781186548,-0.707106781186547,0,1,112.808001234568,-0.35245875955872,-0.935827346688655,1,3.2,987.763333333333,9.40909090909091
2,12,10,45,45,45,0,30.4172727272727,30.41,30.42,0.00467099366496936,93,93,93,0,202.435454545455,191.84,212.97,8.23528307180313,6.33818181818182,3.37,11.25,2.26524532085078,14.0881818181818,660,6.7,17.7,0.3,0.5,-0.866025403784439,0,1,40.1725487603306,-0.381642411103385,-0.924310050820175,1,2.2,589.450909090909,13.5
2,12,11,45,45,45,0,30.4055555555556,30.39,30.41,0.00726483157256809,93,93,93,0,152.928888888889,89.92,199.97,45.3723521112925,3.24666666666667,0,5.62,2.34797252965191,65.99,660,6.7,17.7,0.390909090909091,0.258819045102521,-0.965925826289068,0,1,10.5408444444444,0.455095998506683,-0.890442380024224,1,1.2,301.94,17.5909090909091
2,12,12,45,45,45,0,30.381,30.37,30.39,0.0073786478737266,93,93,93,0,156.728,142.21,178.87,9.17880747519341,4.948,3.37,9,1.77609309065338,123.149,660,6.7,17.7,0.481818181818182,1.22460635382238e-16,-1,0,1,24.482704,0.395096617774722,-0.9186395716618,1,0.2,460.164,21.6818181818182
2,12,13,45,45,45,0,30.359,30.34,30.37,0.00994428926011844,93,93,93,0,136.018,93.4,165.24,25.6738396037679,3.822,2.25,5.62,0.948950297258327,136.745,660,6.7,17.7,0.572727272727273,-0.258819045102521,-0.965925826289068,0,1,14.607684,0.69443234891948,-0.719557998200404,1,0.8,355.446,25.7727272727273
